Date,Adj Close,Close,High,Low,Open,Volume
2020-07-08,253.12234497070312,259.989990234375,260.0199890136719,256.5,257.9800109863281,30426300
2020-07-09,255.2545166015625,262.17999267578125,262.8699951171875,257.6300048828125,261.9700012207031,40312900
2020-07-10,256.9972229003906,263.9700012207031,264.2300109863281,259.260009765625,262.0299987792969,32885300
2020-07-13,251.7107391357422,258.5400085449219,269.7900085449219,257.69000244140625,266.9100036621094,64108100
2020-07-14,253.49237060546875,260.3699951171875,260.7900085449219,252.75999450683594,255.92999267578125,72230500
2020-07-15,254.00831604003906,260.8999938964844,262.69000244140625,257.489990234375,261.8299865722656,54523900
2020-07-16,252.27532958984375,259.1199951171875,259.7799987792969,255.6199951171875,258.0199890136719,47594100
2020-07-17,252.5674591064453,259.4200134277344,260.30999755859375,257.1700134277344,259.5899963378906,35137900
2020-07-20,259.7330017089844,266.7799987792969,267.42999267578125,258.7900085449219,260.0799865722656,40610100
2020-07-21,257.0265197753906,264.0,268.4100036621094,263.1300048828125,268.3999938964844,43243800
2020-07-22,257.9318542480469,264.92999267578125,265.8900146484375,262.54998779296875,264.510009765625,29865500
2020-07-23,251.19471740722656,258.010009765625,265.239990234375,256.54998779296875,264.510009765625,51363500
2020-07-24,248.80941772460938,255.55999755859375,256.92999267578125,251.32000732421875,254.0399932861328,54054500
2020-07-27,253.24896240234375,260.1199951171875,260.5199890136719,256.45001220703125,257.260009765625,36445700
2020-07-28,250.0263671875,256.80999755859375,259.8500061035156,256.510009765625,259.30999755859375,31302400
2020-07-29,252.90817260742188,259.7699890136719,260.6600036621094,257.9100036621094,258.3999938964844,27556900
2020-07-30,254.2322540283203,261.1300048828125,261.7099914550781,256.54998779296875,257.739990234375,41774500
2020-07-31,258.7691345214844,265.7900085449219,265.95001220703125,260.8500061035156,265.9100036621094,53686300
2020-08-03,262.2643737792969,269.3800048828125,270.1499938964844,267.8699951171875,268.0,32081600
2020-08-04,263.2379455566406,270.3800048828125,270.4800109863281,268.0899963378906,268.8599853515625,24911300
2020-08-05,263.89019775390625,271.04998779296875,271.5199890136719,269.9599914550781,270.8800048828125,21612100
2020-08-06,267.3854064941406,274.6400146484375,274.9800109863281,270.19000244140625,270.8500061035156,28048200
2020-08-07,264.2991027832031,271.4700012207031,274.8800048828125,269.25,274.0799865722656,44969400
2020-08-10,263.1698303222656,270.30999755859375,271.9800109863281,266.6700134277344,271.7699890136719,35088400
2020-08-11,258.1850280761719,265.19000244140625,270.44000244140625,264.6300048828125,269.1099853515625,43104300
2020-08-12,264.6788330078125,271.8599853515625,272.8399963378906,267.3699951171875,267.4200134277344,38773400
2020-08-13,265.2825012207031,272.4800109863281,274.8299865722656,271.510009765625,272.6600036621094,31895700
2020-08-14,264.97088623046875,272.1600036621094,273.3999938964844,270.7200012207031,273.1199951171875,30799500
2020-08-17,268.0473937988281,275.32000732421875,275.8399963378906,272.20001220703125,273.92999267578125,24803000
2020-08-18,270.62744140625,277.9700012207031,278.4599914550781,274.9100036621094,276.4200134277344,23529500
2020-08-19,268.8067932128906,276.1000061035156,279.0199890136719,275.57000732421875,277.92999267578125,31999400
2020-08-20,272.5356750488281,279.92999267578125,280.42999267578125,274.8599853515625,275.2799987792969,27723400
2020-08-21,274.4244079589844,281.8699951171875,282.3399963378906,279.4599914550781,280.1300048828125,34748900
2020-08-24,276.1379089355469,283.6300048828125,286.0,281.2699890136719,285.25,36418500
2020-08-25,278.30902099609375,285.8599853515625,286.05999755859375,282.3699951171875,282.8299865722656,34866600
2020-08-26,284.24786376953125,291.9599914550781,292.2200012207031,285.8299865722656,287.1499938964844,42216700
2020-08-27,283.36187744140625,291.04998779296875,293.8500061035156,288.7099914550781,292.9700012207031,49482700
2020-08-28,284.8028564453125,292.5299987792969,293.17999267578125,290.92999267578125,292.3299865722656,28021000
2020-08-31,287.09075927734375,294.8800048828125,296.75,292.6199951171875,293.07000732421875,36321000
2020-09-01,291.9976501464844,299.9200134277344,300.0400085449219,295.7900085449219,297.6199951171875,36216200
2020-09-02,294.7625732421875,302.760009765625,303.5,296.8900146484375,303.2799987792969,50836800
2020-09-03,279.8180236816406,287.4100036621094,298.6199951171875,284.4100036621094,298.1000061035156,110083300
2020-09-04,276.0892639160156,283.5799865722656,288.92999267578125,271.79998779296875,285.55999755859375,123959000
2020-09-08,262.81927490234375,269.95001220703125,278.2200012207031,269.6600036621094,272.2200012207031,99568600
2020-09-09,270.5398254394531,277.8800048828125,280.04998779296875,273.0,275.6400146484375,64837900
2020-09-10,265.1461486816406,272.3399963378906,282.20001220703125,270.55999755859375,280.94000244140625,69667500
2020-09-11,263.3061218261719,270.45001220703125,275.2200012207031,266.8999938964844,274.1499938964844,71809000
2020-09-14,267.89166259765625,275.1600036621094,277.2200012207031,272.9599914550781,274.3599853515625,38525200
2020-09-15,271.6885986328125,279.05999755859375,280.45001220703125,275.1300048828125,279.0299987792969,41849900
2020-09-16,267.3561706542969,274.6099853515625,280.3599853515625,274.25,279.8800048828125,42321000
2020-09-17,263.1795654296875,270.32000732421875,274.3999938964844,266.67999267578125,267.54998779296875,81570800
2020-09-18,259.82061767578125,266.8699951171875,272.0899963378906,262.6300048828125,271.7900085449219,86251100
2020-09-21,260.4437255859375,267.510009765625,267.6499938964844,260.1099853515625,262.4700012207031,57168600
2020-09-22,265.2825012207031,272.4800109863281,273.0799865722656,266.5400085449219,269.989990234375,41128900
2020-09-23,257.1822509765625,264.1600036621094,272.3399963378906,263.25,272.1499938964844,48837300
2020-09-24,258.3797912597656,265.3900146484375,268.70001220703125,261.2200012207031,261.3900146484375,70631700
2020-09-25,264.38677978515625,271.55999755859375,272.3999938964844,264.29998779296875,265.9100036621094,55242400
2020-09-28,269.87774658203125,277.20001220703125,277.20001220703125,271.6700134277344,276.5799865722656,58438300
2020-09-29,268.66082763671875,275.95001220703125,277.7099914550781,275.3699951171875,276.6199951171875,27050000
2020-09-30,270.50079345703125,277.8399963378906,281.0899963378906,275.8699951171875,276.1499938964844,49380800
2020-10-01,274.7944030761719,282.25,282.8800048828125,279.8399963378906,281.7900085449219,50020200
2020-10-02,267.06414794921875,274.30999755859375,282.239990234375,273.44000244140625,276.0199890136719,75497400
2020-10-05,272.7595520019531,280.1600036621094,280.489990234375,276.2300109863281,276.3399963378906,28184600
2020-10-06,267.89166259765625,275.1600036621094,281.19000244140625,274.25,279.45001220703125,49704200
2020-10-07,272.52593994140625,279.9200134277344,280.739990234375,277.2799987792969,277.8900146484375,27539700
2020-10-08,273.9765625,281.4100036621094,282.4700012207031,280.30999755859375,282.3999938964844,25443300
2020-10-09,278.1629943847656,285.7099914550781,285.7900085449219,282.7099914550781,283.1099853515625,30201100
2020-10-12,286.7499694824219,294.5299987792969,297.4599914550781,289.4700012207031,290.54998779296875,79370700
2020-10-13,286.7402648925781,294.5199890136719,297.04998779296875,293.1099853515625,296.3900146484375,64240000
2020-10-14,284.34527587890625,292.05999755859375,296.3500061035156,290.260009765625,295.3500061035156,36949100
2020-10-15,282.43707275390625,290.1000061035156,290.7099914550781,286.5400085449219,287.20001220703125,42514200
2020-10-16,280.8890075683594,288.510009765625,293.2699890136719,288.1499938964844,291.79998779296875,40570700
2020-10-19,276.3034973144531,283.79998779296875,291.4800109863281,282.7900085449219,290.489990234375,36756800
2020-10-20,276.8973083496094,284.4100036621094,287.6199951171875,282.95001220703125,284.55999755859375,32195400
2020-10-21,276.6831359863281,284.19000244140625,287.32000732421875,283.69000244140625,284.6700134277344,29306100
2020-10-22,276.6733703613281,284.17999267578125,285.9800109863281,280.82000732421875,285.04998779296875,32196200
2020-10-23,277.2185974121094,284.739990234375,284.9100036621094,281.7799987792969,284.7699890136719,24658500
2020-10-26,273.0613708496094,280.4700012207031,285.29998779296875,276.760009765625,282.3800048828125,38421100
2020-10-27,275.1935119628906,282.6600036621094,283.510009765625,280.20001220703125,281.5,30559100
2020-10-28,264.4646301269531,271.6400146484375,278.6400146484375,271.3800048828125,278.010009765625,53413500
2020-10-29,269.08917236328125,276.3900146484375,279.489990234375,272.5199890136719,273.0,43246300
2020-10-30,262.2643737792969,269.3800048828125,275.239990234375,267.07000732421875,274.3399963378906,65838300
2020-11-02,262.8484802246094,269.9800109863281,273.5199890136719,266.9700012207031,271.8500061035156,39987400
2020-11-03,267.3951110839844,274.6499938964844,276.82000732421875,270.8399963378906,271.9599914550781,43604100
2020-11-04,279.3312683105469,286.9100036621094,288.7699890136719,281.8699951171875,283.5899963378906,75728200
2020-11-05,286.6136474609375,294.3900146484375,295.3900146484375,292.0,293.5299987792969,52054200
2020-11-06,286.8279113769531,294.6099853515625,295.3599853515625,289.8299865722656,293.7099914550781,40959800
2020-11-09,280.9669189453125,288.5899963378906,299.1400146484375,288.1199951171875,297.6499938964844,86537100
2020-11-10,275.9335021972656,283.4200134277344,286.6600036621094,280.6199951171875,285.1700134277344,69024900
2020-11-11,282.1059875488281,289.760009765625,290.25,283.3800048828125,286.0299987792969,36102900
2020-11-12,280.7818603515625,288.3999938964844,292.07000732421875,287.25,290.760009765625,34414600
2020-11-13,283.2450866699219,290.92999267578125,291.57000732421875,287.8699951171875,290.1700134277344,24806900
2020-11-16,285.4551696777344,293.20001220703125,293.510009765625,289.989990234375,290.6199951171875,30168400
2020-11-17,284.5496520996094,292.2699890136719,293.739990234375,291.6099853515625,293.3999938964844,21843500
2020-11-18,282.44671630859375,290.1099853515625,293.3699951171875,290.0199890136719,291.70001220703125,28069600
2020-11-19,284.65679931640625,292.3800048828125,292.70001220703125,288.8500061035156,289.5400085449219,22718400
2020-11-20,282.7096252441406,290.3800048828125,293.07000732421875,290.2900085449219,292.29998779296875,25907300
2020-11-23,282.7194519042969,290.3900146484375,292.75,288.07000732421875,291.4100036621094,26875600
2020-11-24,286.6916198730469,294.4700012207031,294.9800109863281,289.6300048828125,291.489990234375,24516800
2020-11-25,288.4537658691406,296.2799987792969,296.94000244140625,294.5899963378906,295.57000732421875,23326800
2020-11-27,291.11163330078125,299.010009765625,300.1700134277344,297.8999938964844,298.30999755859375,17163100
2020-11-30,291.70556640625,299.6199951171875,299.9700012207031,294.7799987792969,299.3399963378906,27836200
2020-12-01,295.44403076171875,303.4599914550781,305.1400146484375,300.8299865722656,301.9700012207031,27521300
2020-12-02,295.8238220214844,303.8500061035156,304.20001220703125,300.3500061035156,302.25,23620000
2020-12-03,296.242431640625,304.2799987792969,305.8800048828125,303.5299987792969,304.1700134277344,22828700
2020-12-04,297.44964599609375,305.5199890136719,305.6700134277344,303.6300048828125,304.3299865722656,19332100
2020-12-07,299.1340637207031,307.25,307.6300048828125,305.5199890136719,305.7099914550781,20851000
2020-12-08,300.1465148925781,308.2900085449219,308.6000061035156,304.95001220703125,306.760009765625,18341500
2020-12-09,293.3509216308594,301.30999755859375,308.3599853515625,300.2099914550781,308.07000732421875,48839300
2020-12-10,294.5289001464844,302.5199890136719,303.67999267578125,298.0899963378906,299.2099914550781,27519500
2020-12-11,293.876708984375,301.8500061035156,301.9800109863281,298.4700012207031,300.80999755859375,26760400
2020-12-14,296.0087890625,304.0400085449219,306.04998779296875,303.010009765625,303.0799865722656,28804800
2020-12-15,299.1729736328125,307.2900085449219,307.2900085449219,304.1099853515625,306.3699951171875,25709000
2020-12-16,300.81829833984375,308.9800109863281,309.7900085449219,306.6199951171875,307.70001220703125,25461900
2020-12-17,302.78497314453125,311.0,311.239990234375,309.3900146484375,310.6300048828125,23730500
2020-12-18,301.86981201171875,310.05999755859375,311.9800109863281,307.6099853515625,311.6600036621094,41173400
2020-12-21,301.3050842285156,308.9200134277344,309.4700012207031,303.6000061035156,306.4599914550781,37095500
2020-12-22,302.1243591308594,309.760009765625,310.7099914550781,306.8500061035156,309.8500061035156,26176300
2020-12-23,300.602783203125,308.20001220703125,310.17999267578125,308.0400085449219,309.80999755859375,21201300
2020-12-24,301.92926025390625,309.55999755859375,310.0199890136719,308.3900146484375,308.4700012207031,16785000
2020-12-28,304.9723815917969,312.67999267578125,313.1700134277344,310.3599853515625,312.25,22497700
2020-12-29,305.24542236328125,312.9599914550781,314.69000244140625,312.0299987792969,314.04998779296875,25871900
2020-12-30,305.2552185058594,312.9700012207031,314.489990234375,312.3299865722656,314.1600036621094,18138100
2020-12-31,306.0062255859375,313.739990234375,314.239990234375,311.760009765625,312.8699951171875,21611400
2021-01-04,301.68536376953125,309.30999755859375,315.2900085449219,305.17999267578125,315.1099853515625,45305900
2021-01-05,304.1725769042969,311.8599853515625,312.1400146484375,308.2900085449219,308.2900085449219,29323400
2021-01-06,299.9590759277344,307.5400085449219,311.8800048828125,305.9800109863281,307.0,52809600
2021-01-07,307.2157287597656,314.9800109863281,315.8399963378906,310.25,310.2799987792969,30394800
2021-01-08,311.1658630371094,319.0299987792969,319.3900146484375,315.0799865722656,317.3399963378906,33955800
2021-01-11,306.6694641113281,314.4200134277344,317.19000244140625,313.75,315.9800109863281,32746400
2021-01-12,306.1817626953125,313.9200134277344,315.5799865722656,311.20001220703125,314.4599914550781,29266800
2021-01-13,308.2495422363281,316.0400085449219,316.8599853515625,313.57000732421875,314.19000244140625,22898400
2021-01-14,306.6011657714844,314.3500061035156,317.5299987792969,313.8599853515625,316.5,23500100
2021-01-15,304.1725769042969,311.8599853515625,315.1199951171875,310.5799865722656,314.1300048828125,35118700
2021-01-19,308.61041259765625,316.4100036621094,316.92999267578125,313.1199951171875,314.25,24537000
2021-01-20,315.7889099121094,323.7699890136719,324.739990234375,316.510009765625,320.1400146484375,30728100
2021-01-21,318.31512451171875,326.3599853515625,327.1300048828125,323.7300109863281,325.1499938964844,25130600
2021-01-22,317.3982849121094,325.4200134277344,326.4599914550781,324.7099914550781,325.2900085449219,21609400
2021-01-25,320.0220031738281,328.1099853515625,330.32000732421875,321.4100036621094,328.9100036621094,39080600
2021-01-26,320.4902038574219,328.5899963378906,329.760009765625,327.2200012207031,328.8500061035156,25498100
2021-01-27,311.5559997558594,319.42999267578125,326.2699890136719,317.3599853515625,326.260009765625,55264000
2021-01-28,313.3992919921875,321.32000732421875,326.4200134277344,320.0299987792969,320.6700134277344,42836300
2021-01-29,306.8060302734375,314.55999755859375,320.7200012207031,312.760009765625,319.5799865722656,55259000
2021-02-01,314.4722900390625,322.4200134277344,323.5400085449219,316.0199890136719,318.1099853515625,35646000
2021-02-02,319.6025695800781,327.67999267578125,328.8699951171875,325.30999755859375,325.4800109863281,33930800
2021-02-03,318.3345947265625,326.3800048828125,330.20001220703125,326.32000732421875,329.82000732421875,24824500
2021-02-04,322.0994567871094,330.239990234375,330.3299865722656,326.4599914550781,327.82000732421875,22350900
2021-02-05,323.1919250488281,331.3599853515625,332.3999938964844,329.5299987792969,331.2200012207031,22732000
2021-02-08,325.35711669921875,333.5799865722656,333.739990234375,331.4100036621094,333.1000061035156,20462800
2021-02-09,325.28887939453125,333.510009765625,334.80999755859375,332.6099853515625,332.6199951171875,17597500
2021-02-10,324.5476379394531,332.75,335.4599914550781,329.5,334.989990234375,28068700
2021-02-11,326.33245849609375,334.5799865722656,335.0,332.1199951171875,334.3299865722656,22046100
2021-02-12,328.1564636230469,336.45001220703125,336.6199951171875,332.6300048828125,333.7099914550781,20346800
2021-02-16,327.26885986328125,335.5400085449219,338.19000244140625,334.3399963378906,337.2699890136719,27080800
2021-02-17,325.6985778808594,333.92999267578125,335.6600036621094,330.1700134277344,332.4700012207031,31360300
2021-02-18,324.2745361328125,332.4700012207031,333.8699951171875,328.3599853515625,330.2300109863281,32236200
2021-02-19,322.8601989746094,331.0199890136719,333.989990234375,329.9700012207031,333.8599853515625,39157700
2021-02-22,314.49176025390625,322.44000244140625,327.79998779296875,322.2300109863281,326.5,47256900
2021-02-23,313.5554504394531,321.4800109863281,323.20001220703125,311.0,317.0,97241900
2021-02-24,316.14007568359375,324.1300048828125,324.45001220703125,315.9599914550781,318.739990234375,58206300
2021-02-25,305.11859130859375,312.8299865722656,324.0299987792969,311.239990234375,321.3900146484375,110182600
2021-02-26,306.3963928222656,314.1400146484375,319.1099853515625,310.8800048828125,315.8500061035156,104739800
2021-03-01,315.61346435546875,323.5899963378906,323.94000244140625,317.94000244140625,319.2699890136719,49164500
2021-03-02,310.5513610839844,318.3999938964844,324.3299865722656,318.1400146484375,324.25,48370000
2021-03-03,301.5390930175781,309.1600036621094,318.239990234375,309.1000061035156,317.2699890136719,86301100
2021-03-04,296.60382080078125,304.1000061035156,312.0400085449219,300.1099853515625,308.7799987792969,139131600
2021-03-05,301.0709228515625,308.67999267578125,309.6099853515625,297.45001220703125,306.79998779296875,121523700
2021-03-08,292.5464172363281,299.94000244140625,310.05999755859375,299.510009765625,308.1199951171875,88409800
2021-03-09,304.08477783203125,311.7699890136719,313.7300109863281,306.9200134277344,307.4700012207031,80391100
2021-03-10,303.2167663574219,310.8800048828125,316.4700012207031,310.1700134277344,316.1600036621094,76798100
2021-03-11,310.20025634765625,318.0400085449219,319.8599853515625,314.8500061035156,315.7699890136719,53484800
2021-03-12,307.683837890625,315.4599914550781,318.2300109863281,311.3900146484375,313.8599853515625,69315600
2021-03-15,310.9707336425781,318.8299865722656,319.0,314.1000061035156,315.7900085449219,42955700
2021-03-16,312.6776123046875,320.5799865722656,324.20001220703125,319.1000061035156,321.0899963378906,54925900
2021-03-17,313.96502685546875,321.8999938964844,323.8500061035156,315.67999267578125,317.45001220703125,78258700
2021-03-18,304.3481750488281,312.0400085449219,317.8800048828125,311.57000732421875,316.8699951171875,82718100
2021-03-19,305.4210510253906,313.1400146484375,314.7300109863281,309.6600036621094,311.8699951171875,78446200
2021-03-22,311.148681640625,318.6099853515625,320.739990234375,315.2099914550781,315.2099914550781,56194800
2021-03-23,309.791259765625,317.2200012207031,321.0899963378906,316.3800048828125,319.7300109863281,53455400
2021-03-24,304.5664978027344,311.8699951171875,318.6700134277344,311.7200012207031,318.6300048828125,64803700
2021-03-25,304.0392150878906,311.3299865722656,312.8900146484375,307.3900146484375,309.9700012207031,78729000
2021-03-26,308.5998229980469,316.0,316.3299865722656,309.6700134277344,311.1099853515625,63519600
2021-03-29,308.5118713378906,315.9100036621094,316.989990234375,312.4700012207031,315.45001220703125,54608000
2021-03-30,306.9590759277344,314.32000732421875,314.9100036621094,311.5400085449219,313.8900146484375,44635700
2021-03-31,311.6564636230469,319.1300048828125,320.739990234375,315.80999755859375,316.1600036621094,55032500
2021-04-01,316.9691467285156,324.57000732421875,324.7099914550781,322.80999755859375,323.07000732421875,55685600
2021-04-05,323.2972717285156,331.04998779296875,331.8399963378906,326.8800048828125,327.1300048828125,42172500
2021-04-06,323.0727233886719,330.82000732421875,332.8299865722656,330.0199890136719,330.7300109863281,33537200
2021-04-07,323.85400390625,331.6199951171875,332.4800109863281,329.3699951171875,330.3299865722656,32046400
2021-04-08,327.2329406738281,335.0799865722656,335.2699890136719,333.739990234375,334.55999755859375,29940800
2021-04-09,329.2154235839844,337.1099853515625,337.32000732421875,332.9200134277344,333.67999267578125,36664900
2021-04-12,328.78570556640625,336.6700134277344,337.1000061035156,334.7300109863281,336.0400085449219,25833000
2021-04-13,332.6236877441406,340.6000061035156,341.0799865722656,338.0199890136719,338.239990234375,30374000
2021-04-14,328.62957763671875,336.510009765625,340.9800109863281,335.6700134277344,340.8500061035156,42564300
2021-04-15,333.6099853515625,341.6099853515625,342.010009765625,336.2200012207031,339.4700012207031,36342800
2021-04-16,334.0006103515625,342.010009765625,342.2300109863281,340.0799865722656,342.1499938964844,40860100
2021-04-19,330.9439697265625,338.8800048828125,341.5799865722656,336.8999938964844,340.3900146484375,34533100
2021-04-20,328.5318298339844,336.4100036621094,339.5199890136719,334.3800048828125,338.20001220703125,38081800
