Date,Adj Close,Close,High,Low,Open,Volume
2021-04-19,211.25323486328125,221.72999572753906,224.66000366210938,219.94000244140625,223.7100067138672,25285900
2021-04-20,206.9277801513672,217.19000244140625,221.6199951171875,215.24000549316406,220.77000427246094,35570800
2021-04-21,211.98684692382812,222.5,222.6199951171875,215.5,217.02000427246094,31147800
2021-04-22,211.1103515625,221.5800018310547,225.3300018310547,220.77999877929688,223.25999450683594,31943700
2021-04-23,215.09278869628906,225.75999450683594,226.64999389648438,222.02000427246094,222.82000732421875,27999500
2021-04-26,217.33180236816406,228.11000061035156,228.69000244140625,226.75,227.0,19069200
2021-04-27,217.65573120117188,228.4499969482422,229.38999938964844,227.50999450683594,228.7100067138672,19648100
2021-04-28,218.02734375,228.83999633789062,229.49000549316406,227.10000610351562,228.0800018310547,16222700
2021-04-29,217.21746826171875,227.99000549316406,230.9499969482422,225.7899932861328,230.85000610351562,25500300
2021-04-30,214.26393127441406,224.88999938964844,227.8000030517578,224.13999938964844,225.72000122070312,27006000
2021-05-03,215.3119659423828,225.99000549316406,227.41000366210938,224.9199981689453,227.2100067138672,18693400
2021-05-04,212.73953247070312,223.2899932861328,226.13999938964844,220.9600067138672,224.60000610351562,26892700
2021-05-05,211.8916015625,222.39999389648438,224.5399932861328,221.36000061035156,224.27999877929688,25139500
2021-05-06,212.07260131835938,222.58999633789062,222.80999755859375,218.63999938964844,222.64999389648438,27647300
2021-05-07,214.7402801513672,225.38999938964844,225.92999267578125,222.16000366210938,222.66000366210938,26172700
2021-05-10,209.28106689453125,219.66000366210938,225.6699981689453,219.58999633789062,225.22999572753906,28109100
2021-05-11,208.61412048339844,218.9600067138672,220.38999938964844,214.4199981689453,214.9199981689453,39519500
2021-05-12,201.84010314941406,211.85000610351562,218.77000427246094,211.5399932861328,217.10000610351562,42113400
2021-05-13,205.55580139160156,215.75,217.44000244140625,211.8000030517578,213.30999755859375,37739900
2021-05-14,210.57679748535156,221.02000427246094,221.41000366210938,215.67999267578125,217.94000244140625,25070400
2021-05-17,210.8626251220703,221.32000732421875,221.38999938964844,217.89999389648438,219.77999877929688,20048500
2021-05-18,209.2620086669922,219.63999938964844,223.24000549316406,219.47000122070312,221.38999938964844,24564500
2021-05-19,207.65184020996094,217.9499969482422,218.16000366210938,214.0500030517578,216.02999877929688,31202800
2021-05-20,209.03334045410156,219.39999389648438,219.8699951171875,216.3300018310547,218.27000427246094,24932800
2021-05-21,209.576416015625,219.97000122070312,222.3699951171875,219.35000610351562,221.3300018310547,24213700
2021-05-24,210.93881225585938,221.39999389648438,222.4499969482422,220.0,221.17999267578125,18324200
2021-05-25,208.89996337890625,219.25999450683594,223.7100067138672,219.19000244140625,222.22999572753906,20514900
2021-05-26,212.7967071533203,223.35000610351562,223.69000244140625,220.1199951171875,220.1300048828125,20388200
2021-05-27,214.98800659179688,225.64999389648438,226.36000061035156,224.17999267578125,225.0399932861328,21225700
2021-05-28,214.84510803222656,225.5,227.17999267578125,225.0500030517578,227.0800018310547,20668400
2021-06-01,217.28414916992188,228.05999755859375,228.55999755859375,225.9600067138672,227.4600067138672,23081500
2021-06-02,217.5413818359375,228.3300018310547,228.9199981689453,226.8300018310547,228.91000366210938,18927500
2021-06-03,215.72166442871094,226.4199981689453,227.6199951171875,224.0399932861328,226.82000732421875,24811500
2021-06-04,216.65533447265625,227.39999389648438,228.05999755859375,226.2100067138672,227.55999755859375,19395800
2021-06-07,219.5612335205078,230.4499969482422,230.77999877929688,227.25,227.88999938964844,24049900
2021-06-08,221.8859405517578,232.88999938964844,233.47999572753906,229.97999572753906,231.2100067138672,27770300
2021-06-09,220.40914916992188,231.33999633789062,233.63999938964844,230.97999572753906,233.5399932861328,18700600
2021-06-10,218.77462768554688,229.27999877929688,232.17999267578125,228.7100067138672,231.67999267578125,29069000
2021-06-11,221.08377075195312,231.6999969482422,231.8000030517578,230.07000732421875,230.3000030517578,16707200
2021-06-14,220.43495178222656,231.02000427246094,233.35000610351562,230.13999938964844,232.30999755859375,19182800
2021-06-15,219.80517578125,230.36000061035156,231.47000122070312,228.47999572753906,231.1199951171875,17039900
2021-06-16,219.33761596679688,229.8699951171875,230.67999267578125,227.63999938964844,229.6999969482422,24527000
2021-06-17,216.87583923339844,227.2899932861328,230.1999969482422,224.52000427246094,229.24000549316406,48292500
2021-06-18,211.95225524902344,222.1300048828125,225.74000549316406,221.1300048828125,223.6999969482422,54023700
2021-06-21,216.48464965820312,226.8800048828125,227.5,223.27999877929688,224.0500030517578,26736400
2021-06-22,217.4674072265625,227.91000366210938,228.41000366210938,224.72000122070312,226.27000427246094,21188500
2021-06-23,218.1830596923828,228.66000366210938,229.9600067138672,227.99000549316406,227.99000549316406,22387500
2021-06-24,221.2650604248047,231.88999938964844,231.91000366210938,228.72000122070312,230.1199951171875,21732500
2021-06-25,221.63723754882812,232.27999877929688,233.41000366210938,231.75,232.2899932861328,27619000
2021-06-28,219.88153076171875,230.44000244140625,232.58999633789062,228.77000427246094,232.24000549316406,25006000
2021-06-29,218.83192443847656,229.33999633789062,231.72999572753906,228.77000427246094,231.22999572753906,18844300
2021-06-30,218.8605499267578,229.3699951171875,230.32000732421875,227.75999450683594,228.64999389648438,26039000
2021-07-01,220.78799438476562,231.38999938964844,231.85000610351562,229.7100067138672,230.80999755859375,18089100
2021-07-02,218.68878173828125,229.19000244140625,232.0800018310547,228.55999755859375,232.0,21029700
2021-07-06,215.5113525390625,225.86000061035156,229.4600067138672,223.8699951171875,229.36000061035156,27771300
2021-07-07,213.507568359375,223.75999450683594,226.6699981689453,221.8000030517578,225.5399932861328,28521500
2021-07-08,211.54200744628906,221.6999969482422,224.0800018310547,217.85000610351562,219.30999755859375,42297900
2021-07-09,216.00753784179688,226.3800048828125,226.4499969482422,223.33999633789062,224.16000366210938,23976400
2021-07-12,216.18881225585938,226.57000732421875,226.88999938964844,224.5500030517578,225.55999755859375,16831000
2021-07-13,212.11448669433594,222.3000030517578,225.74000549316406,222.22000122070312,225.22999572753906,25357500
2021-07-14,208.8416290283203,218.8699951171875,224.36000061035156,218.5500030517578,223.7100067138672,30594100
2021-07-15,207.658447265625,217.6300048828125,219.05999755859375,214.94000244140625,217.8300018310547,45477000
2021-07-16,205.1012420654297,214.9499969482422,219.8800048828125,214.47000122070312,219.8300018310547,36620200
2021-07-19,202.02880859375,211.72999572753906,214.4499969482422,209.0500030517578,210.6300048828125,58571000
2021-07-20,208.29774475097656,218.3000030517578,219.27000427246094,211.25999450683594,212.1999969482422,40794600
2021-07-21,211.8854522705078,222.05999755859375,222.22000122070312,219.36000061035156,219.4499969482422,28278700
2021-07-22,208.51722717285156,218.52999877929688,221.92999267578125,217.5800018310547,221.47000122070312,32879000
2021-07-23,209.49046325683594,219.5500030517578,219.9499969482422,216.91000366210938,219.8699951171875,23660300
2021-07-26,210.10113525390625,220.19000244140625,222.0500030517578,219.14999389648438,220.38999938964844,22194200
2021-07-27,207.64892578125,217.6199951171875,219.0800018310547,215.3800048828125,219.00999450683594,35063600
2021-07-28,210.70228576660156,220.82000732421875,222.58999633789062,217.39999389648438,219.0,33043700
2021-07-29,212.3243865966797,222.52000427246094,224.44000244140625,222.13999938964844,222.7899932861328,22634800
2021-07-30,210.92176818847656,221.0500030517578,224.0500030517578,220.27999877929688,221.64999389648438,28473000
2021-08-02,209.8721466064453,219.9499969482422,224.5500030517578,219.63999938964844,222.47000122070312,24192600
2021-08-03,210.7404327392578,220.86000061035156,221.1199951171875,217.10000610351562,220.6199951171875,27798600
2021-08-04,208.11643981933594,218.11000061035156,221.1999969482422,217.88999938964844,219.10000610351562,25588500
2021-08-05,211.85684204101562,222.02999877929688,222.44000244140625,218.67999267578125,219.08999633789062,23915200
2021-08-06,213.15452575683594,223.38999938964844,225.2100067138672,222.13999938964844,223.75,24429200
2021-08-09,211.9808807373047,222.16000366210938,223.19000244140625,221.2100067138672,222.9199981689453,17225600
2021-08-10,212.4007568359375,222.60000610351562,223.22000122070312,221.19000244140625,222.63999938964844,22681600
2021-08-11,213.44081115722656,223.69000244140625,223.72999572753906,220.47000122070312,223.02000427246094,25691300
2021-08-12,212.93505859375,223.16000366210938,223.83999633789062,221.7100067138672,223.75999450683594,23269500
2021-08-13,210.9980926513672,221.1300048828125,223.3000030517578,220.6999969482422,222.97999572753906,20813700
2021-08-16,209.032470703125,219.07000732421875,220.25999450683594,217.64999389648438,219.77000427246094,24074400
2021-08-17,206.48480224609375,216.39999389648438,217.44000244140625,213.75,216.66000366210938,35161500
2021-08-18,204.68141174316406,214.50999450683594,218.0399932861328,214.3699951171875,216.10000610351562,29102300
2021-08-19,202.2291259765625,211.94000244140625,214.07000732421875,210.67999267578125,212.42999267578125,38119900
2021-08-20,205.6451416015625,215.52000427246094,216.02000427246094,211.4199981689453,212.10000610351562,31759500
2021-08-23,209.55728149414062,219.6199951171875,219.94000244140625,217.44000244140625,217.47999572753906,25778800
2021-08-24,211.61830139160156,221.77999877929688,221.9199981689453,219.69000244140625,220.32000732421875,18677900
2021-08-25,212.362548828125,222.55999755859375,223.97000122070312,220.85000610351562,221.77000427246094,21548000
2021-08-26,210.1106719970703,220.1999969482422,223.16000366210938,219.74000549316406,222.13999938964844,22380300
2021-08-27,216.03616333007812,226.41000366210938,227.02999877929688,220.57000732421875,220.64999389648438,33998500
2021-08-30,215.1487579345703,225.47999572753906,227.35000610351562,224.97999572753906,227.25,20733300
2021-08-31,215.56863403320312,225.9199981689453,226.61000061035156,224.3300018310547,225.24000549316406,20839800
2021-09-01,217.01893615722656,227.44000244140625,228.24000549316406,224.8699951171875,226.8300018310547,20451500
2021-09-02,218.52659606933594,229.02000427246094,229.83999633789062,227.60000610351562,228.3300018310547,22810100
2021-09-03,217.51513671875,227.9600067138672,228.97000122070312,227.19000244140625,228.25,18213100
2021-09-07,216.01710510253906,226.38999938964844,229.0,226.25,227.72000122070312,19153400
2021-09-08,213.66021728515625,223.9199981689453,225.97000122070312,222.6300048828125,225.61000061035156,25241500
2021-09-09,213.55526733398438,223.80999755859375,226.2899932861328,222.9600067138672,223.5399932861328,27180500
2021-09-10,211.4656524658203,221.6199951171875,225.2899932861328,221.52000427246094,225.16000366210938,24366100
2021-09-13,212.6679229736328,222.8800048828125,223.3800048828125,220.25,223.2100067138672,34693100
2021-09-14,209.9580535888672,220.0399932861328,223.77000427246094,219.07000732421875,223.75,30312600
2021-09-15,211.85684204101562,222.02999877929688,222.74000549316406,219.4600067138672,220.02000427246094,27572000
2021-09-16,212.00950622558594,222.19000244140625,223.33999633789062,220.25999450683594,222.25999450683594,22369000
2021-09-17,212.28619384765625,222.47999572753906,223.02999877929688,220.63999938964844,221.6199951171875,39957600
2021-09-20,207.23863220214844,217.19000244140625,218.99000549316406,214.22000122070312,217.4499969482422,44958500
2021-09-21,207.55349731445312,217.52000427246094,219.2899932861328,215.82000732421875,218.77000427246094,26711200
2021-09-22,210.77862548828125,220.89999389648438,222.5500030517578,218.8699951171875,218.8800048828125,32100300
2021-09-23,214.5094451904297,224.80999755859375,225.64999389648438,221.55999755859375,222.17999267578125,31057800
2021-09-24,213.4748992919922,223.0500030517578,224.36000061035156,221.83999633789062,223.02000427246094,28866000
2021-09-27,216.7193603515625,226.44000244140625,227.67999267578125,223.52999877929688,223.6199951171875,29743200
2021-09-28,211.79042053222656,221.2899932861328,225.60000610351562,220.85000610351562,225.41000366210938,39938200
2021-09-29,211.3406219482422,220.82000732421875,222.66000366210938,220.1699981689453,222.27000427246094,23628900
2021-09-30,209.35946655273438,218.75,222.61000061035156,218.60000610351562,222.1199951171875,33153600
2021-10-01,212.73794555664062,222.27999877929688,223.5,217.74000549316406,219.9499969482422,32647000
2021-10-04,210.80465698242188,220.25999450683594,222.32000732421875,218.92999267578125,222.13999938964844,32580200
2021-10-05,211.53201293945312,221.02000427246094,223.05999755859375,219.8800048828125,220.9600067138672,20407600
2021-10-06,210.431396484375,219.8699951171875,220.1999969482422,216.75999450683594,218.75999450683594,32893300
2021-10-07,213.67587280273438,223.25999450683594,224.9499969482422,221.3699951171875,221.52999877929688,24289300
2021-10-08,212.06797790527344,221.5800018310547,224.11000061035156,221.5,223.38999938964844,17989600
2021-10-11,210.8524932861328,220.30999755859375,223.5500030517578,220.25,221.8300018310547,15929800
2021-10-12,212.0105743408203,221.52000427246094,222.47000122070312,220.36000061035156,220.85000610351562,18800600
2021-10-13,213.0155029296875,222.57000732421875,222.6999969482422,219.8300018310547,221.88999938964844,19676200
2021-10-14,216.173828125,225.8699951171875,226.0,224.32000732421875,224.75,18160000
2021-10-15,215.49432373046875,225.16000366210938,228.41000366210938,225.05999755859375,227.97999572753906,27555300
2021-10-18,215.36988830566406,225.02999877929688,225.67999267578125,223.72999572753906,223.8800048828125,19082600
2021-10-19,216.173828125,225.8699951171875,226.8800048828125,224.61000061035156,225.97999572753906,15498400
2021-10-20,217.6094207763672,227.3699951171875,227.97999572753906,225.1199951171875,225.97000122070312,18130500
2021-10-21,218.16455078125,227.9499969482422,229.00999450683594,226.6199951171875,227.19000244140625,17851600
2021-10-22,217.64772033691406,227.41000366210938,228.38999938964844,225.69000244140625,227.8000030517578,16887000
2021-10-25,219.71498107910156,229.57000732421875,229.97999572753906,227.27999877929688,227.7899932861328,16387100
2021-10-26,218.05923461914062,227.83999633789062,230.72000122070312,227.8000030517578,230.02999877929688,25290200
2021-10-27,214.04913330078125,223.64999389648438,227.4600067138672,223.5,227.17999267578125,27088500
2021-10-28,218.3176727294922,228.11000061035156,228.25999450683594,224.77000427246094,224.8000030517578,22890600
2021-10-29,218.26023864746094,228.0500030517578,228.8300018310547,226.9600067138672,227.8000030517578,20777700
2021-11-01,223.9165496826172,233.9600067138672,234.17999267578125,228.88999938964844,229.25,35500800
2021-11-02,224.38551330566406,234.4499969482422,234.85000610351562,232.64999389648438,234.3800048828125,24949700
2021-11-03,228.39564514160156,238.63999938964844,239.80999755859375,233.9199981689453,234.14999389648438,47648500
2021-11-04,228.3094940185547,238.5500030517578,240.94000244140625,237.55999755859375,239.47999572753906,26514000
2021-11-05,231.42955017089844,241.80999755859375,243.39999389648438,240.1999969482422,241.1699981689453,42041700
2021-11-08,232.14735412597656,242.55999755859375,244.4600067138672,241.92999267578125,243.74000549316406,31324500
2021-11-09,230.79786682128906,241.14999389648438,242.52999877929688,239.5399932861328,242.0,29895900
2021-11-10,227.1610107421875,237.35000610351562,241.55999755859375,236.30999755859375,240.0800018310547,32471600
2021-11-11,228.989013671875,239.25999450683594,240.3800048828125,237.66000366210938,238.30999755859375,17987500
2021-11-12,229.21875,239.5,240.2100067138672,238.74000549316406,239.9199981689453,20526700
2021-11-15,228.3094940185547,238.5500030517578,240.75999450683594,237.5500030517578,240.57000732421875,27390000
2021-11-16,228.7306365966797,238.99000549316406,239.3699951171875,236.9499969482422,237.75999450683594,21925200
2021-11-17,225.73495483398438,235.86000061035156,238.1300048828125,235.1300048828125,238.05999755859375,26527800
2021-11-18,224.7779083251953,234.86000061035156,237.07000732421875,233.0500030517578,236.9199981689453,30637300
2021-11-19,222.72976684570312,232.72000122070312,234.4199981689453,232.38999938964844,233.27000427246094,33994000
2021-11-22,221.78225708007812,231.72999572753906,235.74000549316406,231.6199951171875,234.22000122070312,31042100
2021-11-23,221.39944458007812,231.3300018310547,233.0,228.6199951171875,231.38999938964844,33843800
2021-11-24,221.63868713378906,231.5800018310547,231.99000549316406,228.5399932861328,229.38999938964844,24099300
2021-11-26,213.283447265625,222.85000610351562,226.1699981689453,219.63999938964844,224.9600067138672,62595400
2021-11-29,213.1494598388672,222.7100067138672,226.75,221.24000549316406,226.22000122070312,45982400
2021-11-30,208.8043670654297,218.1699981689453,221.86000061035156,215.8800048828125,220.66000366210938,64908400
2021-12-01,204.10513305664062,213.25999450683594,224.2100067138672,213.14999389648438,223.1699981689453,69120100
2021-12-02,209.79971313476562,219.2100067138672,219.94000244140625,213.82000732421875,214.3699951171875,64315700
2021-12-03,205.49288940429688,214.7100067138672,220.3800048828125,212.7100067138672,220.2899932861328,64425200
2021-12-06,209.61788940429688,219.02000427246094,220.69000244140625,213.7100067138672,216.5399932861328,43878300
2021-12-07,214.4798126220703,224.10000610351562,226.0399932861328,221.97999572753906,222.13999938964844,44679200
2021-12-08,215.9441375732422,225.6300048828125,226.5399932861328,223.05999755859375,224.60000610351562,36546400
2021-12-09,211.05348205566406,220.52000427246094,225.80999755859375,220.47999572753906,223.9499969482422,34830300
2021-12-10,210.46966552734375,219.91000366210938,222.85000610351562,218.32000732421875,222.1999969482422,32924600
2021-12-13,207.39389038085938,216.0399932861328,219.0500030517578,214.75,218.38999938964844,33478400
2021-12-14,205.60830688476562,214.17999267578125,217.52000427246094,213.30999755859375,214.5800018310547,36543500
2021-12-15,208.87228393554688,217.5800018310547,218.16000366210938,211.0800018310547,214.2100067138672,51261000
2021-12-16,204.64834594726562,213.17999267578125,219.89999389648438,212.25,219.4499969482422,52743800
2021-12-17,206.5299072265625,215.13999938964844,217.35000610351562,210.3000030517578,212.1999969482422,62620900
2021-12-20,203.6307830810547,212.1199951171875,212.94000244140625,208.75999450683594,212.08999633789062,49993000
2021-12-21,209.44827270507812,218.17999267578125,218.38999938964844,212.05999755859375,214.1999969482422,38545300
2021-12-22,211.46417236328125,220.27999877929688,220.35000610351562,217.1300048828125,217.8699951171875,32442000
2021-12-23,213.1537628173828,222.0399932861328,222.8000030517578,220.33999633789062,221.0500030517578,22125400
2021-12-27,215.15052795410156,224.1199951171875,224.24000549316406,220.60000610351562,222.33999633789062,24196700
2021-12-28,213.83538818359375,222.75,225.72999572753906,222.35000610351562,223.7899932861328,23120300
2021-12-29,214.06573486328125,222.99000549316406,223.49000549316406,221.25999450683594,222.72000122070312,19444400
2021-12-30,214.00814819335938,222.92999267578125,225.42999267578125,222.6999969482422,222.94000244140625,23607700
2021-12-31,213.54736328125,222.4499969482422,224.1199951171875,222.38999938964844,222.49000549316406,23997400
2022-01-03,216.30250549316406,225.32000732421875,226.69000244140625,222.72999572753906,223.7100067138672,30618800
2022-01-04,215.9761199951172,224.97999572753906,227.1300048828125,223.3800048828125,226.0,22013100
2022-01-05,208.66110229492188,217.36000061035156,225.91000366210938,217.32000732421875,224.8699951171875,40582100
2022-01-06,209.85145568847656,218.60000610351562,220.4199981689453,215.82000732421875,217.82000732421875,39105900
2022-01-07,207.42271423339844,216.07000732421875,220.3800048828125,215.92999267578125,218.60000610351562,31583900
2022-01-10,206.70272827148438,215.32000732421875,215.38999938964844,211.11000061035156,214.77000427246094,45778100
2022-01-11,208.90110778808594,217.61000061035156,217.8300018310547,212.9600067138672,215.47999572753906,35209900
2022-01-12,207.34591674804688,215.99000549316406,219.3800048828125,214.63999938964844,218.52000427246094,35284500
2022-01-13,205.4451446533203,214.00999450683594,218.19000244140625,213.3800048828125,216.80999755859375,34489600
2022-01-14,205.73312377929688,214.30999755859375,214.39999389648438,210.5800018310547,211.99000549316406,42020900
2022-01-18,199.5124969482422,207.8300018310547,212.44000244140625,207.52999877929688,212.1999969482422,49434400
2022-01-19,196.26773071289062,204.4499969482422,209.4600067138672,204.3800048828125,208.80999755859375,46209100
2022-01-20,192.71580505371094,200.75,208.99000549316406,200.3300018310547,205.3800048828125,50466000
2022-01-21,189.1063232421875,196.99000549316406,203.02000427246094,196.99000549316406,199.75999450683594,85821000
2022-01-24,193.464599609375,201.52999877929688,202.38999938964844,191.22999572753906,194.07000732421875,85782000
2022-01-25,190.8822479248047,198.83999633789062,201.6999969482422,194.55999755859375,198.47999572753906,61088500
2022-01-26,188.12710571289062,195.97000122070312,203.5500030517578,193.72000122070312,201.77999877929688,71471700
2022-01-27,183.85523986816406,191.52000427246094,199.61000061035156,190.60000610351562,197.6300048828125,59829000
2022-01-28,187.43592834472656,195.25,195.30999755859375,188.08999633789062,191.6999969482422,65870000
2022-01-31,193.1862030029297,201.24000549316406,201.24000549316406,193.85000610351562,194.38999938964844,53393800
2022-02-01,195.22137451171875,203.36000061035156,203.57000732421875,197.97000122070312,201.66000366210938,43429400
2022-02-02,193.28216552734375,201.33999633789062,203.89999389648438,199.2899932861328,203.6199951171875,42777800
2022-02-03,189.62469482421875,197.52999877929688,201.24000549316406,197.0500030517578,198.83999633789062,39629400
2022-02-04,190.440673828125,198.3800048828125,200.10000610351562,194.9199981689453,197.0399932861328,34291100
2022-02-07,191.3814239501953,199.36000061035156,201.16000366210938,197.99000549316406,198.42999267578125,33242600
2022-02-08,194.64537048339844,202.75999450683594,203.1199951171875,199.36000061035156,199.47000122070312,28341900
2022-02-09,198.34132385253906,206.61000061035156,206.64999389648438,204.3000030517578,204.57000732421875,27329300
2022-02-10,195.29815673828125,203.44000244140625,209.0500030517578,202.1199951171875,202.89999389648438,44788100
2022-02-11,193.3206329345703,201.3800048828125,206.05999755859375,199.69000244140625,203.64999389648438,41516600
2022-02-14,192.6486358642578,200.67999267578125,203.52999877929688,199.24000549316406,201.6300048828125,32262700
2022-02-15,197.8133544921875,206.05999755859375,206.30999755859375,202.6300048828125,202.77999877929688,25847500
2022-02-16,198.22610473632812,206.49000549316406,207.27000427246094,204.0800018310547,205.3000030517578,30104800
2022-02-17,193.14781188964844,201.1999969482422,205.02999877929688,200.77999877929688,204.5500030517578,27140200
2022-02-18,191.48704528808594,199.47000122070312,202.72000122070312,198.75999450683594,201.02999877929688,36255400
2022-02-22,188.7895050048828,196.66000366210938,200.4499969482422,195.35000610351562,198.47999572753906,31847100
2022-02-23,185.2567901611328,192.97999572753906,198.89999389648438,192.5500030517578,198.24000549316406,31491500
2022-02-24,190.11427307128906,198.0399932861328,198.47999572753906,187.9199981689453,188.32000732421875,52221100
2022-02-25,194.39576721191406,202.5,202.6199951171875,197.0,198.69000244140625,33656200
2022-02-28,195.1829833984375,203.32000732421875,204.60000610351562,200.4600067138672,200.47000122070312,34975900
2022-03-01,191.50625610351562,199.49000549316406,203.7899932861328,197.8000030517578,202.66000366210938,40638900
2022-03-02,196.066162109375,204.24000549316406,205.3000030517578,200.69000244140625,200.83999633789062,29978600
2022-03-03,193.74302673339844,201.82000732421875,205.11000061035156,200.2899932861328,205.08999633789062,30142700
2022-03-04,190.70947265625,198.66000366210938,200.86000061035156,196.97999572753906,199.6999969482422,31610400
2022-03-07,185.9671630859375,193.72000122070312,199.58999633789062,193.67999267578125,199.22000122070312,39279800
2022-03-08,186.99432373046875,194.7899932861328,199.57000732421875,193.4600067138672,194.33999633789062,45715800
2022-03-09,192.2646484375,200.27999877929688,201.0,197.6199951171875,198.22000122070312,29048000
2022-03-10,191.9190216064453,199.9199981689453,200.0399932861328,196.55999755859375,197.41000366210938,25661000
2022-03-11,188.856689453125,196.72999572753906,201.75999450683594,196.44000244140625,200.77999877929688,24990000
2022-03-14,184.99758911132812,192.7100067138672,197.44000244140625,191.8800048828125,197.24000549316406,34969500
2022-03-15,187.94471740722656,195.77999877929688,195.7899932861328,192.8800048828125,193.4600067138672,25464300
2022-03-16,193.8582000732422,201.94000244140625,201.94000244140625,196.14999389648438,197.5399932861328,31869700
2022-03-17,196.90133666992188,205.11000061035156,205.2100067138672,200.3000030517578,200.77000427246094,25783100
2022-03-18,198.974853515625,207.27000427246094,207.4499969482422,204.0,204.2100067138672,37092200
2022-03-21,197.21812438964844,205.44000244140625,208.17999267578125,203.94000244140625,207.1999969482422,26747500
2022-03-22,199.1956787109375,207.5,208.7899932861328,205.8000030517578,206.30999755859375,24699900
2022-03-23,195.73974609375,203.89999389648438,207.1999969482422,203.75,206.14999389648438,19775000
2022-03-24,197.99050903320312,205.83999633789062,205.89999389648438,202.72999572753906,204.3800048828125,19781200
2022-03-25,198.25982666015625,206.1199951171875,206.6199951171875,204.44000244140625,206.08999633789062,19430400
2022-03-28,198.32717895507812,206.19000244140625,206.2100067138672,203.02999877929688,205.60000610351562,18999100
2022-03-29,203.63665771484375,211.7100067138672,212.25,207.8800048828125,208.0,29550600
2022-03-30,199.54876708984375,207.4600067138672,211.74000549316406,206.61000061035156,211.3699951171875,26251500
2022-03-31,197.4422607421875,205.27000427246094,208.91000366210938,205.14999389648438,207.1300048828125,26771600
2022-04-01,199.65455627441406,207.57000732421875,207.72000122070312,205.00999450683594,206.17999267578125,25948500
2022-04-04,199.98159790039062,207.91000366210938,208.42999267578125,205.8800048828125,207.8699951171875,20333900
2022-04-05,195.2491912841797,202.99000549316406,209.44000244140625,202.50999450683594,207.9600067138672,26509800
2022-04-06,192.47901916503906,200.11000061035156,201.8000030517578,198.67999267578125,201.27000427246094,34903900
2022-04-07,191.8538055419922,199.4600067138672,201.22999572753906,196.67999267578125,200.11000061035156,29291200
2022-04-08,190.324462890625,197.8699951171875,200.30999755859375,197.5,199.22000122070312,25249600
2022-04-11,189.04515075683594,196.5399932861328,199.25,195.8800048828125,197.1199951171875,33702300
2022-04-12,189.64154052734375,197.16000366210938,201.67999267578125,196.4199981689453,198.6999969482422,33699800
2022-04-13,193.24853515625,200.91000366210938,201.4499969482422,197.61000061035156,197.67999267578125,22303600
2022-04-14,191.37289428710938,198.9600067138672,202.3699951171875,198.8699951171875,201.11000061035156,27107000
2022-04-18,190.08396911621094,197.6199951171875,199.17999267578125,196.52999877929688,198.4600067138672,22246400
2022-04-19,193.8737335205078,201.55999755859375,202.24000549316406,197.69000244140625,197.86000061035156,22786700
2022-04-20,194.6143798828125,202.3300018310547,203.8699951171875,201.86000061035156,203.0500030517578,20516200
2022-04-21,190.25711059570312,197.8000030517578,204.8000030517578,197.02000427246094,204.22999572753906,31547700
2022-04-22,185.3323516845703,192.67999267578125,197.3699951171875,192.2899932861328,196.8699951171875,35686900
2022-04-25,186.45774841308594,193.85000610351562,194.11000061035156,189.2100067138672,190.99000549316406,35556500
2022-04-26,180.58074951171875,187.74000549316406,192.7100067138672,187.47999572753906,192.32000732421875,40513600
2022-04-27,179.83050537109375,186.9600067138672,189.77999877929688,186.25999450683594,187.6699981689453,37808000
2022-04-28,183.18740844726562,190.4499969482422,191.39999389648438,184.7100067138672,189.1699981689453,37405200
2022-04-29,177.89715576171875,184.9499969482422,191.72999572753906,184.50999450683594,189.58999633789062,41193400
2022-05-02,179.76315307617188,186.88999938964844,187.82000732421875,182.3800048828125,184.89999389648438,38002100
2022-05-03,181.3021697998047,188.49000549316406,189.50999450683594,185.67999267578125,186.9199981689453,30246300
2022-05-04,186.1403350830078,193.52000427246094,193.92999267578125,185.69000244140625,189.0500030517578,38834700
2022-05-05,178.58966064453125,185.6699981689453,191.55999755859375,183.3800048828125,191.52999877929688,41468700
2022-05-06,175.61752319335938,182.5800018310547,185.4199981689453,180.5500030517578,184.9600067138672,45457900
2022-05-09,168.2303924560547,174.89999389648438,182.64999389648438,174.10000610351562,179.86000061035156,53682200
2022-05-10,168.2784881591797,174.9499969482422,178.91000366210938,171.1999969482422,177.57000732421875,53650800
2022-05-11,164.0944061279297,170.60000610351562,178.19000244140625,170.3000030517578,175.1300048828125,64377800
2022-05-12,166.01809692382812,172.60000610351562,174.33999633789062,168.89999389648438,169.8300018310547,52967400
2022-05-13,171.27951049804688,178.07000732421875,179.41000366210938,175.00999450683594,175.0399932861328,36517000
2022-05-16,170.46189880371094,177.22000122070312,179.44000244140625,176.13999938964844,177.5,28225500
2022-05-17,175.67526245117188,182.63999938964844,182.83999633789062,178.99000549316406,180.41000366210938,31833700
2022-05-18,169.51931762695312,176.24000549316406,181.41000366210938,175.10000610351562,180.47000122070312,36093800
2022-05-19,169.79820251464844,176.52999877929688,178.80999755859375,174.88999938964844,174.88999938964844,33627700
2022-05-20,169.36538696289062,176.0800018310547,178.97000122070312,171.7899932861328,178.5,42243700
2022-05-23,171.41415405273438,178.2100067138672,178.9600067138672,175.5,177.8800048828125,24644100
